gdp_deflator,foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita_change
87.3502902585,-1070066293.6800003,443066370309.4,7.404636353549999,237418833.0,97.20880042,155764.75,65318236030.05,83.94614844,114.9410534,0.69228990675,443237498686.0,532988330890.0,59.40927758,137996272820.0,20.790074335000003,17.04722222,680326998.0,62.01156998,36.15572317,10.05343898,-7098642.0,235514219631.0,595472884822.0,278.83560986598104
92.106086678,-3665167678.7300005,458211360912.85,6.815420049650001,240983892.0,94.85279627,153243.0,70496611772.45,83.58836151,115.8818357,0.683010819565,528300565850.0,453711070720.0,59.80233788,148653586633.0,21.316169817000002,17.11351351,697006260.0,62.43822861,35.76160024,9.823359743,-3650582.4,247385457843.0,603486986825.0,62.76605065741114
95.0071194365,-1925077277.83,490054937558.8,6.801433297,246295655.0,92.8176887,156395.05,71950625773.9,83.13911918,120.9177928,0.6831894070000001,582630041128.0,435225233742.0,60.18420518,174148372181.0,21.947983252,16.28918919,713739741.0,63.40736008,35.3539117,9.60455971,-3786246.75,262219080557.0,625921064555.0,164.15136340520758
88.86021714,4634715070.55,401567873257.5,7.391746608949999,251979833.0,90.75732775,138824.0,69836711903.8,82.6039002,118.66863543500001,0.6831894070000001,493818600454.0,296718491290.0,60.5480152,213180480445.4,21.7409773615,16.58918919,730424930.0,62.14889145,34.93992844,9.399565915,-3375824.2,243482185143.0,501885651594.5,-330.31602118779756
78.03353806,12439587260.0,331240413919.0,12.56999969,26687545.0,5.8,170940.5,78826615044.0,53.58165396,103.3,0.68248958886,327048775006.0,370822656777.0,78.30487805,213198471567.0,24.7109087865,21.054999999999996,59964851.0,90.0071962355,12.7,9.1,193631.0,34059339177.0,312766913913.0,-2642.886668017967
78.77506166,16182755399.0,358586605980.0,12.06999969,26855267.0,5.6,178866.65,77616901739.0,53.6942836,103.68,0.69133442045,351430953969.0,392709584167.0,78.60487805,220458083167.0,24.710908786499996,18.92,60186288.0,91.06971893249998,12.8,9.1,-1396691.7,35510340227.0,322339337336.0,745.3298480983722
78.93561402,79455181690.0,365600937927.0,11.97999954,27157795.0,5.5,159633.4,76882080226.0,53.74901087,105.33,0.69133442045,353524398040.0,389230769231.0,78.75609756,215589175368.0,24.7109087865,18.919999999999998,60496718.0,89.50129489849999,12.9,9.1,-1396691.7,33379501385.0,316467078628.0,-301.0732298194016
80.16171322,132207098896.0,324688264539.0,10.22000027,27360311.0,5.4,143149.4,67602256339.0,53.76192351,103.27,0.682311001425,371434494196.0,389534733739.0,79.05609756,197220379584.0,22.973796571999998,19.8628708015,60912500.0,91.015117073,13.3,8.9,-1353442.25,28584853510.0,290076469504.0,-2309.169574829484
81.77162831,37230890649.0,329513284827.0,8.609999657,27428363.0,5.2,143149.4,68382577539.0,53.8696747,98.03,0.68248958886,367426398210.0,389070246085.0,79.15853659,193123937360.0,24.255740815499998,20.744999999999997,61357430.0,95.046788597,13.1,8.8,-1353442.25,29002237136.0,288209395973.0,69.5263198535904
83.462196,1451944338.0,339872296645.0,8.699999809,27764307.0,5.1,159633.4,74133653021.0,53.89778796,104.19,0.69133442045,381655373612.0,411392810088.0,79.26097561,203000188218.0,24.7109087865,18.86,61805267.0,89.50129489849999,12.9,8.8,926483.0,30047995483.0,308562017692.0,1743.7794532724984
85.01406557,10242909368.0,409223361346.0,8.31000042,28324480.0,4.9,152975.0,96788755192.0,53.8725778,97.03,0.69228990675,454338600451.0,480585778781.0,79.11463415,240990970655.0,22.274422170500003,15.160353280499999,62244886.0,83.40927696349999,12.8,9.1,-1563041.2,34051918736.0,371626410835.0,5391.050782196176
86.39356794,25513610483.0,477083958759.0,8.909999847,28503485.0,4.7,158133.7,107895186243.0,53.82122698,103.75,0.69228990675,538587037497.0,560012416191.0,80.16341463,268375962255.0,23.938736477,15.728777089999998,62704895.0,90.22068557700001,12.8,8.3,-3104420.4,38563446735.0,422249813757.0,4172.879197256923
88.06644237,33660365153.0,493324659413.0,8.489999771,28785771.0,4.6,173585.0,109899559259.0,53.7649072,99.46,0.702110824,591804501928.0,593679890561.0,80.16341463,269010073374.0,27.0636135575,6.8,63179351.0,90.3330661775,12.8,8.5,-1820633.95,36897152096.0,430651660241.0,1018.9226194560179
89.96456253,51482577203.0,540379209427.0,8.449999809,28940312.0,4.5,136033.0,114938176891.0,53.83190537,96.78,0.702110824,653110023836.0,647700414001.0,80.81219512,271905658010.0,27.755356777500005,6.7,63621381.0,89.566740037,13.1,8.3,-1499923.6,35207627650.0,447119558399.0,1683.4356750543884
92.26462984,48449400449.0,630997036879.0,7.659999847,29187472.0,4.4,160375.0,132247799617.0,53.86296817,95.67,0.702110824,759099370381.0,740120448946.0,81.11219512,309025458527.0,34.5,6.5,64016225.0,81.41630420699998,12.8,8.3,446120.0,42860662469.0,508503969340.0,5064.810543606567
94.44860175,68001785591.0,683893334621.0,7.059999943,29400559.0,4.3,161808.0,145519426981.0,53.93670719,99.31,0.702110824,854435330306.0,820631316830.0,81.21463415,324073531566.0,29.810979914500003,6.8,64374984.0,85.083942414,12.9,8.5,-2213126.7,44220008789.0,549059616230.0,3825.6804507782217
94.51153047,70295520050.0,563992227683.0,8.739999771,29646368.0,4.3,152302.0,140907194221.0,54.16892216,101.42,0.702110824,689420672409.0,668131425396.0,81.41463415,284891636566.0,28.140301384500003,6.6,64707040.0,86.44663085950002,12.8,8.5,-2223835.75,35595998889.0,492440955821.0,-3758.695687441432
95.52251793,33671093774.0,557175238711.0,8.869999886,29744936.0,4.3,163650.0,137892817806.0,54.63090592,100.61,0.7568918467,742031316842.0,707910169575.0,81.66341463,272905605762.0,34.5,6.6,65027507.0,85.0181346895,12.9,8.5,-2111761.3,42388204723.0,471593113843.0,-937.0847441227597
96.4280334,20277561651.0,632742148260.0,8.81000042,29747005.0,4.2,166653.0,145405213871.0,55.33524753,102.59,0.702110824,868987884447.0,813250472649.0,82.11463415,297471936052.0,29.810979914500003,6.7,65342780.0,86.64767646850001,12.7,8.4,-2213126.7,47221452585.0,514428716748.0,3152.3980439533916
97.54835843,19070158223.0,575837027389.0,9.399999619,29982659.0,4.2,159521.0,137399558863.0,56.25937342,100.69,0.702110824,818540713740.0,783758210131.0,81.96829268,278086572480.0,34.5,5.8,65659809.0,82.44247837099999,12.6,8.7,423831.0,43794526819.0,479560668779.0,-2916.028542856584
98.30738273,-13973846914.0,601266384610.0,9.920000076,30128151.0,4.1,158875.0,141297481571.0,57.32435108,100.14,0.702110824,854548434796.0,825465605392.0,82.2195122,291068615087.0,29.810979914500003,6.2,65998687.0,87.95028858250001,12.4,8.7,-2250878.1,41003284225.0,505201302953.0,1718.2305889890486
98.8745615,47288734074.0,612815004045.0,10.28999996,30070800.0,4.1,165722.0,144399972271.0,58.38099164,105.07,0.702110824,878812509206.0,846143017568.0,82.7195122,293214790420.0,34.6,5.4,66312067.0,86.6476764685,12.4,8.4,-2213126.7,44389857505.0,506143615240.0,418.3290084972832
100.0,8404253504.0,542599868560.0,10.35000038,30155958.0,4.1,171984.0,122934218203.0,59.32072593,104.58,0.7021108239999999,759722943088.0,745911734494.0,82.32195122,254394410479.0,28.658767061500004,-0.2,66548272.0,84.01234054550001,12.0,8.9,-1518921.05,39148948218.0,431067639246.0,-6373.078173678288
109.5370202,-124313617.10800001,566315165.7399999,9.251500004499999,90426.0,48.685,387.0,17830026.75,59.24332292,87.82,0.430545783045,935821309.7,155319954.3,71.202,204432236.729,23.395000000000003,20.955000000000005,226866.0,67.0049113275,21.984,4.911,3483.0,138139664.4,603965662.8349999,-2064.935738725573
110.3321652,-99047924.98950002,606778263.2250001,9.855500102449998,92495.0,67.475,414.7,18870209.81,58.62371307,74.36,0.430545783045,1084895089.0,154358972.6,71.58,181597945.26850003,23.395,21.87,231570.0,69.22330431949999,21.29,4.852,-101767.65,153184146.2,598891876.21,579.2472667642505
111.3589088,-96302387.2645,597338767.185,8.1455000164,94536.0,68.405,417.3,18979453.78,57.73409278,81.04,0.430545783045,919967818.5,190458327.4,71.946,169123969.9685,23.395,21.869999999999997,236221.0,66.06723733,20.687,4.811,-92517.6,170642367.6,605110173.8900001,-228.4617886107044
112.4296627,-120326591.284,559122100.9599999,7.12399997135,96569.0,48.669999999999995,366.4,17232606.99,56.51421846,88.9,0.430545783045,835298175.6,168811807.9,72.303,251988799.0385,21.36,19.885,240686.0,62.57329149249999,20.172,4.787,-130823.0,162237323.0,579525300.385,-1750.17797301459
79.05699914,491384626.7,2024785448.0,11.278500068449999,300996.0,87.8,4568.7,131735800.5,89.84080361,89.3,0.418924446405,1879469239.0,3568070446.0,59.854,231256856.6,18.624999999999996,14.794999999999998,1112955.0,74.35005016250001,35.134,11.185,-67780.0,403868694.6,3152560715.0,-9207.674761572875
79.80530276,332254884.7,2207820985.0,10.315000081200001,309334.0,87.2,4568.7,123168696.9,89.14894922,90.91,0.418924446405,1983293967.0,3265552383.0,59.479,234207926.6,19.650000000000002,15.059999999999999,1141338.0,73.9191099165,34.651,11.282,9566.0,384464219.0,2857953492.0,-448.9774734479979
65.61081121,-113427915.4,1131866640.0,8.9675000246,318422.0,86.5,6592.5,134922317.3,88.24132245,94.39,0.418924446405,2177525350.0,2125424484.0,59.066,251545973.8,19.685000000000002,18.009999999999998,1170061.0,81.16025362,34.183,11.398,-43669.05,314771477.9,1934225813.0,-835.3879176217097
78.20240237,230500568.6,1506681604.0,9.418000071999998,329831.0,85.4,6539.4,125278755.3,87.17172222,93.83,0.418924446405,1777483514.0,2779726331.0,58.646,220399867.4,19.904999999999998,17.98,1199052.0,81.5094590185,33.751,11.52,-32835.1,340101195.5,2276274239.0,57.11825897333074
100.1689439,67957320.68,2110969141.0,9.9925001028,340607.0,84.0,3954.05,131247467.9,85.97369879,97.31,0.418924446405,1655659044.0,3498457744.0,58.264,188770328.5,19.905000000000005,16.38,1228360.0,80.933115482,33.377,11.624,-73951.3,314898122.3,2850937594.0,236.81773686280303
100.0,92846418.49,1699879963.0,10.4530000745,350920.0,82.3,4577.85,134325149.6,84.63714045,96.71,0.418924446405,1475000536.0,2726388955.0,57.968,127649226.6,19.155,16.439999999999998,1258003.0,74.71987218799998,33.08,11.688,-69075.15,308626037.5,2396603649.0,-132.669457116966
100.8558078,-61992440.87,1853929677.0,10.68550007355,362422.0,80.5,4069.3,147847742.0,83.19184939,98.83,0.418924446405,1715357298.0,2806922227.0,57.791,142698740.6,18.165,15.755,1288315.0,77.57767887050001,32.865,11.693,24820.0,306460940.9,2524504363.0,148.37108632175432
100.6368293,-178872924.7,2131243968.0,12.05200006395,374361.0,78.6,4469.45,176995689.4,81.69108113,100.03,0.418924446405,1847633737.0,3381594744.0,57.759,173694519.1,19.531143828000005,11.225,1319953.0,72.64890632550001,32.728,11.629,-68638.45,390976058.9,3063145308.0,792.0177135471176
108.4515594,-344280200.4,2495919273.0,10.880499994850002,387790.0,76.5,2243.1,200892144.5,80.19126592,99.64,0.42795653194499994,2076853934.0,4276663165.0,57.885,216146001.2,21.465,10.735000000000001,1353795.0,77.8746815675,32.668,11.487,-28540.25,424820513.6,4001704789.0,806.1475198758126
130.2443286,-166927616.8,4276609774.0,16.90999985,402151.0,74.3,3684.35,263814290.2,78.7441433,100.04,0.42879069895000005,2294207167.0,5750501083.0,58.181,1239033840.0,22.59,19.5,1390549.0,77.195383261,32.678,11.263,-69231.85,477667117.3,5742229996.0,1151.7833496511266
143.0970177,-360381359.15049994,3827945003.94,8.948000061199998,419295.0,72.2,729.0,274145785.9,76.8661414,100.32,0.44165386558,2899741131.0,6255614197.0,58.641,1184352375.0,25.51,19.1,1430152.0,75.43297901049999,32.751,10.96,-48056.25,507209064.8,6141442916.0,329.962605800878
149.1519701,-595952005.0,4989828507.0,10.49499998105,436500.0,69.6,1019.0,324682616.4,75.12495971,103.06,0.43917293846999994,3313621669.0,7289977701.0,59.229,1592004491.0,20.72,19.1,1472575.0,81.6565757745,32.863,10.595,63698.0,617518156.4,7127260366.0,1236.922258217909
179.6967409,-821609383.6,6912340194.0,9.571999812,457286.0,66.9,1069.0,408590923.3,73.56270209,105.13,0.45996199698,4172991031.0,9685334717.0,59.904,2214679372.0,18.715000000000003,19.1,1518540.0,78.02956895749999,32.99,10.189,-9015.95,658643497.8,9614062780.0,1795.9067122182169
147.2173904,-392175723.1,4176510587.0,10.64350001755,479448.0,64.3,1009.0,327212597.7,72.19244294,106.37,0.43917293847000005,3795566767.0,6319926945.0,60.637,2304555416.0,21.729999999999997,19.1,1568928.0,82.1719373695,33.11,9.76,-38767.05,611035579.1,6110968174.0,-2533.154262712711
171.6029503,-146800672.8,5915553614.0,20.38999939,502498.0,61.6,1248.0,382024594.1,71.01304915,108.85,0.46322155446,4526528582.0,8287738444.0,61.4,2454904973.0,20.880000000000003,17.9,1624140.0,74.95864706,33.206,9.323,-65259.5,562608559.2,7932587449.0,1128.3511099352054
193.3643113,-1098127169.0,7969045966.0,9.088499868049999,525363.0,59.2,1251.0,480763466.7,69.81831048,114.12,0.49865401835,5236193125.0,11243840799.0,62.168,3487784151.0,18.44,17.9,1684635.0,79.259509372,33.265,8.893,10202.85,625030566.0,11086656395.0,1960.291150998044
187.6757214,233409728.1,7536168244.0,9.667499852199999,551214.0,56.9,1258.0,472983331.0,68.73300911,114.15,0.48681372851500004,5390232738.0,10465457223.0,62.924,2833368129.0,18.439999999999998,17.9,1749682.0,82.28379822,33.281,8.481,100317.0,575845512.8,10100457805.0,-996.1687476126208
176.1187914,-87741876.6,7092125848.0,9.1289998771,578952.0,54.6,1421.0,486263744.8,67.83332594,118.15,0.48681372851500004,5855447181.0,10092463252.0,63.648,3019854708.0,17.619999999999997,17.9,1817071.0,79.5705380435,33.242,8.096,-18585.6,585776563.9,9960708243.0,-129.90141272099572
174.619333,-782969847.0,7716046297.0,8.764999866599998,607823.0,52.3,1620.0,528041259.8,67.1241481,117.31,0.48681372851500004,5279048163.0,8104569006.0,64.318,3166290038.0,17.71,15.4,1883800.0,79.9264016155,33.132,7.749,-32357.1,659202957.6,9597540000.0,-20.147050250050597
159.030764,-25253212.34,5519948608.0,8.833999899145002,636634.0,49.8,1544.0,403574796.8,66.55415892,118.14,0.4590037733349999,4015443355.0,6620833366.0,64.913,2400113937.0,18.720000000000002,20.5,1947686.0,77.2843100545,32.927,7.449,-93911.75,620146249.6,6930303014.0,-2278.713369822475
26.93550193,-11666476.04,60585115.55,12.962000029550001,374621.0,127.8,105.15,12478034.23,96.59418795,67.9,0.418924446405,204004039.1,184290229.6,54.715,64453108.76,27.809999999999995,21.835,1200526.0,71.383257865,43.978,12.158,-4570.0,165389953.1,125160232.2,-59.270206339047945
28.39320313,-60456405.67345001,91526769.24899998,13.877500074450001,384577.0,122.5,108.4,24726847.57,97.57114157,66.37,0.430545783045,240030742.9,212639014.9,55.133,63387208.61,29.954999999999995,23.03,1238125.0,71.383257865,43.497,11.847,-12908.85,161364508.5,135023000.8,9.276764585995352
27.70168827,-50859217.155949995,74642243.17500001,12.962000029550001,395324.0,117.4,104.85,11080400.32,98.22854597,89.61,0.430545783045,228252406.7,198771024.4,55.547,58285692.97,29.954999999999995,22.110000000000003,1277133.0,71.383257865,43.061,11.545,-4471.25,195633395.1,127049661.7,-40.74405992291963
28.31582988,-57482043.82995,73782694.33,11.2165000013,407092.0,112.5,105.0,9935390.278,98.56048871,97.99,0.430545783045,239267915.8,201981794.9,55.956,52977470.36,29.320000000000004,20.270000000000003,1317703.0,36.81772995,42.682,11.256,-4421.1,192067033.7,116048992.8,-43.77992727100525
28.82705454,-31128523.948875003,38143543.777499996,9.2114999701,420398.0,107.8,98.85,9293206.762,98.44723488,105.37,0.430545783045,172597799.5,149998087.6,56.359,45586280.53,29.270000000000003,18.46,1360074.0,72.40443553800002,42.366,10.978,-5193.95,174778035.6,101508452.8,-88.73149333374096
31.82257311,-13073844.589130001,24121192.668,8.42349992355,434640.0,103.2,113.4,8247482.499,98.09964083,71.34,0.430545783045,187843250.8,157033783.9,56.761,40597370.19,28.055000000000007,18.07,1404261.0,77.170589827,42.101,10.711,1517.0,139499051.1,91401635.72,-93.64766923819349
35.92575697,-18272720.34,47697508.7,8.1519999747,449881.0,98.7,142.45,7469764.657,97.53854244,87.97,0.418924446405,183930243.1,151438811.1,57.159,28816347.42,30.99,18.529999999999998,1449925.0,80.73608455499999,41.875,10.454,-3509.35,130274558.8,72320516.64,-75.86626345846759
69.76426846,-55526319.44,58194697.99,13.340999995700003,466112.0,94.4,102.4,16048681.48,96.765168,106.72,0.418924446405,282216842.4,198101238.4,57.553,50615912.03,26.6,21.06,1496527.0,68.29564247049998,41.683,10.207,-37246.1,303023719.5,110153572.6,306.8487129053181
72.63423462,-53650280.02,36810148.02,13.282999979900001,483278.0,90.3,102.4,18107189.33,95.79862842,93.93,0.418924446405,309496979.9,204546568.0,57.939,64765970.03,25.905,6.1,1543741.0,65.748353004,41.52,9.973,-15587.1,329796156.8,118124915.1,22.967010555641536
73.58080687,-82208102.59,123825819.8,12.5025000449,499963.0,86.4,120.55,19525880.24,95.25183634,99.34,0.418924446405,309274309.9,221729727.0,58.313,70050192.94,25.905,6.1,1591445.0,65.748353004,41.381,9.753,-33593.3,269855417.8,127799577.4,-3.359479243703049
76.82927066,-78094820.96,118395096.0,13.925999975500002,517634.0,82.7,277.85,24998668.69,94.46528947,75.58,0.418924446405,336061817.0,230768612.3,58.671,83296947.74,18.3,6.1,1639848.0,62.90262279500001,41.259,9.547,-15436.0,301577741.7,152023036.7,118.01763809358931
78.73144498,-70792382.32,5017835.89,7.951500028540001,536279.0,79.2,410.95,32106040.2,93.51651486,102.35,0.418924446405,384410879.4,226068383.8,59.012,87323331.41,24.135,6.1,1689285.0,65.15035877249998,41.142,9.356,74278.4,465026175.6,174324827.4,144.13141715768768
82.2848355,-39447343.71,76971410.32,9.151500058604999,555906.0,76.0,374.35,28300726.55,92.52556363,120.27,0.418924446405,377490204.3,228340664.5,59.334,70041415.83,24.135,6.1,1740279.0,62.514694976499996,41.02,9.179,680.0,460190824.3,148073944.2,-91.23111367076876
86.92926386,-37155533.36,-5450935.402,7.829000038040002,576715.0,72.9,375.4,37229300.75,91.58383948,134.81,0.371689707,406575753.2,226367271.2,59.637,70232760.96,17.1,6.1,1793196.0,65.15035877250001,40.881,9.014,62866.75,543134649.4,151677341.9,27.357471201255294
90.90377717,-94342122.94,88622339.99,9.771500057404998,596908.0,70.0,362.7,36787983.65,91.25462576,90.9,0.418924446405,363423450.9,237666106.6,59.917,77374105.19,24.134999999999998,6.1,1848147.0,62.514694976499996,40.716,8.863,413.1,383471041.9,162293345.6,-97.87681976106171
